0,1,2,3
3631,Boorsem,5.714723200000001,50.9408858
3631,Uikhoven,5.719919850734099,50.9264738
3640,Kessenich,5.8089243331137,51.1492029
3640,Kinrooi,5.741456460698499,51.14313325
3640,Molenbeersel,5.7260763418645,51.16841779999999
3640,Ophoven,5.788152965900901,51.13225635
3650,Dilsen,5.699144385962599,51.032861499999996
3650,Dilsen-Stokkem,5.7311404999999995,51.0284779
3650,Elen,5.7404005925370996,51.06941595
3650,Lanklaar,5.674757029764299,51.01085805
3650,Rotem,5.7205216032604005,51.053086
3650,Stokkem,5.7508381619462,51.0197939
3660,Opglabbeek,5.581962,51.0429949
3665,As,5.572202585246201,51.0005396
3668,Niel-Bij-As,5.6161660037867,51.018249499999996
3670,Ellikom,5.528946361394401,51.1303479
3670,Gruitrode,5.5813814347439,51.08477665
3670,Meeuwen,5.5029170798132006,51.07822635
3670,Meeuwen-Gruitrode,5.5540750999999995,51.093314899999996
3670,Neerglabbeek,5.6181697688959,51.09677995
3670,Wijshagen,5.532541372000999,51.0770409
3680,Maaseik,5.791733,51.0947181
3680,Neeroeteren,5.7027136767689,51.0946499
3680,Opoeteren,5.648731254395901,51.05340005
3690,Zutendaal,5.5725548,50.931899200000004
3700,'s Herenelderen,5.5030479,50.8064756
3700,Berg,5.1521172,51.1695659
3700,Diets-Heur,5.4843527000000005,50.745019299999996
3700,Haren,4.4125708732431,50.891966100000005
3700,Henis,5.4696959000000005,50.799398100000005
3700,Kolmont,5.4206775,50.802741600000004
3700,Koninksem,5.4417282,50.767837899999996
3700,Lauw,5.4147831,50.7399124
3700,Mal,5.5223906,50.7689604
3700,Neerrepen,5.4449385999999995,50.8121319
3700,Nerem,5.5102044,50.76309129999999
3700,Overrepen,5.4301056,50.8067083
3700,Piringen,5.4198462,50.78739279999999
3700,Riksingen,5.4616724,50.8065023
3700,Rutten,5.4421316,50.747053
3700,Sluizen,2.7568247,51.133268
3700,Tongeren,5.4648131,50.781015100000005
3700,Vreren,5.495696,50.7520293
3700,Widooie,5.409701,50.7719092
3717,Herstappe,5.4260923,50.727382899999995
3720,Kortessem,5.377000028782099,50.86195255
3721,Vliermaalroot,5.4298574663067996,50.8667966
3722,Wintershoven,5.407345631655099,50.85566395
3723,Guigoven,5.400563227619701,50.84255235
3724,Vliermaal,5.4259091735787,50.8326029
3730,Hoeselt,5.4865309,50.85007879999999
3730,Romershoven,5.4593316,50.8580527
3730,Sint-Huibrechts-Hern,5.4487057,50.82929179999999
3730,Werm,5.4804957000000005,50.833566499999996
3732,Schalkhoven,5.448166927879701,50.8422859
3740,Beverst,5.4734935,50.8921566
3740,Bilzen,5.5163011,50.8713356
3740,Eigenbilzen,5.5755614,50.874390399999996
3740,Grote-Spouwen,5.5538483,50.832524
3740,Hees,5.6124792999999995,50.846067299999994
3740,Kleine-Spouwen,5.547387400000001,50.8379653
3740,Mopertingen,5.576067299999999,50.862295
3740,Munsterbilzen,5.5270242,50.8883348
3740,Rijkhoven,5.5163495000000005,50.8342984
3740,Rosmeer,5.5753682,50.8458315
3740,Waltwilder,5.5464648,50.863881899999996
3742,Martenslinde,5.5340486411054,50.8523326
3746,Hoelbeek,5.556142701219,50.883259
3770,Genoelselderen,5.5369013,50.801766799999996
3770,Herderen,5.574488099999999,50.807107099999996
3770,Kanne,5.6692203,50.814162200000005
3770,Membruggen,5.5391564,50.8178133
3770,Millen,5.560302,50.7844721
3770,Riemst,5.5978715999999995,50.8115825
3770,Val-Meer,5.5971013,50.78712279999999
3770,Vlijtingen,5.5895873,50.8329146
3770,Vroenhoven,5.6374847,50.828018
3770,Zichen-Zussen-Bolder,5.6153404,50.7943475
3790,Fouron-Saint-Martin,5.842934227984201,50.74087835
3790,Fourons,5.839052712207001,50.746589799999995
3790,Mouland,5.7148469912943,50.75518579999999
3791,Remersdaal,5.881877602844599,50.72838165
3792,Fouron-Saint-Pierre,5.824242712354901,50.72830265
3793,Teuven,5.8695304694514,50.75322225
3798,Fouron-Le-Comte,5.771946190056701,50.7611375
3800,Aalst,5.2127604000000005,50.7813901
3800,Brustem,5.230273192058,50.79912435
3800,Engelmanshoven,5.2518063089799005,50.77280875
3800,Gelinden,5.2509345230414,50.7602497
3800,Groot-Gelmen,5.2621170756458,50.78320635
3800,Halmaal,5.1499121468985996,50.80055285
3800,Kerkom-Bij-Sint-Truiden,5.178783443207901,50.77333875
3800,Ordingen,5.2381902322176,50.8137716
3800,Sint-Truiden,5.2034249116034,50.82694775
3800,Zepperen,5.257916329014799,50.840317999999996
3803,Duras,5.1461581286779,50.83411245
3803,Gorsem,5.1658988739064,50.838049299999994
3803,Runkelen,5.151992099999999,50.847773499999995
3803,Wilderen,5.1423025876022,50.81773655
3806,Velm,5.1322112767812005,50.78000075
3830,Berlingen,5.3111748927674,50.82338225
3830,Wellen,5.3421653176727,50.843469299999995
3831,Herten,5.3322359627296,50.82704785
3832,Ulbeek,5.2936725006792,50.84319895
3840,Bommershoven,5.3823531554707005,50.78522885
3840,Borgloon,5.356992925299401,50.8004351
3840,Broekom,5.332457499999999,50.7819071
3840,Gors-Opleeuw,5.384941279216799,50.8308593
3840,Gotem,5.3055250033294,50.80105865
3840,Groot-Loon,5.3659957408679,50.7938946
3840,Haren,5.3972985,50.791347200000004
3840,Hendrieken,5.3287966873717005,50.797246
3840,Hoepertingen,5.2852748851765,50.81158915
3840,Jesseren,5.3905151,50.8058717
3840,Kerniel,5.3616421143445,50.82372165
3840,Kolmont,5.4206775,50.802741600000004
3840,Kuttekoven,5.3310338354044005,50.8140833
3840,Rijkel,5.2612885523105,50.80429285
3840,Voort,4.6797906,51.1674467
3850,Binderveld,5.168447929346599,50.86548295
3850,Kozen,5.2414389,50.875290899999996
3850,Nieuwerkerken,5.190974178757901,50.87457545
3850,Wijer,5.2233097,50.8972323
3870,Batsheers,5.2807989,50.7381794
3870,Bovelingen,5.2551977,50.7375944
3870,Heers,5.301750900000001,50.750995
3870,Heks,5.3567635000000005,50.7687571
3870,Horpmaal,5.3328245,50.7582823
3870,Klein-Gelmen,5.2763925,50.771353600000005
3870,Mechelen-Bovelingen,5.2629291,50.7427937
3870,Mettekoven,5.2896635000000005,50.780305299999995
3870,Opheers,5.2944311,50.7366903
3870,Rukkelingen-Loon,5.253916200000001,50.727844399999995
3870,Vechmaal,5.3737330000000005,50.7608875
3870,Veulen,5.3063809,50.76338270000001
3890,Boekhout,5.2314326932833,50.7456072
3890,Gingelom,5.132578947543401,50.7513838
3890,Jeuk,5.2095391018082005,50.73257605
3890,Kortijs,5.1485502564418,50.705279299999994
3890,Montenaken,5.1386239079133,50.71838125
3890,Niel-Bij-Sint-Truiden,5.14193594683,50.7404614
3890,Vorsen,5.171328874851599,50.705232
3891,Borlo,5.1743785728014,50.7345174
3891,Buvingen,5.1788950800585996,50.75022405
3891,Mielen-Boven-Aalst,5.2141041746034995,50.7573342
3891,Muizen,5.1781361499823,50.7614659
3900,Overpelt,5.422976,51.2113458
3910,Neerpelt,5.4314419,51.2289746
3910,Sint-Huibrechts-Lille,5.493700115108299,51.2253075
3920,Lommel,5.3076894999999995,51.2305657
3930,Achel,5.479289572001799,51.268431400000004
3930,Hamont,5.5312873136300995,51.25458535
3930,Hamont-Achel,5.512869599999999,51.2547636
3940,Hechtel,5.3415643775263,51.11664635
3940,Hechtel-Eksel,5.3415643775263,51.11664635
3941,Eksel,5.3440439268887,51.1567865
3945,Ham,5.1781109743217995,51.11417145
3945,Kwaadmechelen,5.1325674800534005,51.096627500000004
3945,Oostham,5.1838556043202,51.10876505
3950,Bocholt,5.5995581946268,51.192481799999996
3950,Kaulille,5.5172805548337,51.19391715
3950,Reppel,5.552299779987299,51.1470494
3960,Beek,5.6378178047643,51.16613895
3960,Bree,5.6229805058514,51.1386239
3960,Gerdingen,5.5648743785157,51.1304481
3960,Opitter,5.647795481208401,51.1184171
3960,Tongerlo,5.6788533966978,51.130551700000005
3970,Leopoldsburg,5.2638924294785,51.1220584
3971,Heppen,5.2265355962879,51.11582725
3980,Tessenderlo,5.0893974,51.068162799999996
3990,Grote-Brogel,5.5087098376886,51.1420032
3990,Kleine-Brogel,5.462361010188499,51.172608600000004
3990,Peer,5.4491572190061,51.108740000000004
3990,Wijchmaal,5.4147469555164,51.1272018
4000,Glain,5.541864,50.648205
4000,Liège,5.5734203,50.6451381
4000,Rocourt,5.5476160000000005,50.678042
4020,Bressoux,5.6111443,50.641296399999995
4020,Jupille-Sur-Meuse,5.6301266,50.6431909
4020,Liège,5.5734203,50.6451381
4020,Wandre,5.6596627,50.670246999999996
4030,Grivegnee,5.599573,50.621845
4031,Angleur,5.595405400000001,50.6128164
4032,Chênee,5.619261,50.6111024
4040,Herstal,5.6403906,50.670188700000004
4041,Milmort,5.5929155,50.6904632
4041,Vottem,5.5846274000000005,50.672653000000004
4042,Liers,5.563754,50.693380600000005
4050,Chaudfontaine,5.6469688,50.5847922
4051,Vaux-Sous-Chèvremont,5.6335963,50.601871700000004
4052,Beaufays,5.638775900000001,50.558963299999995
4053,Embourg,5.619201,50.589363899999995
4100,Boncelles,5.535569799999999,50.5742979
4100,Seraing,5.5083375,50.596639200000006
4101,Jemeppe-Sur-Meuse,5.5049541,50.6168289
4102,Ougrée,5.5389943,50.5992632
4120,Ehein,5.4444346,50.5445135
4120,Neupré,5.490107900000001,50.5431751
4120,Rotheux-Rimière,5.481179599999999,50.5353385
4121,Neuville-En-Condroz,5.4514318,50.5520337
4122,Plainevaux,5.5215011,50.5446771
4130,Esneux,5.575772744032401,50.5337249
4130,Tilff,5.594232762079001,50.56132410000001
4140,Dolembreux,5.628000939321001,50.53758625
4140,Gomzé-Andoumont,5.683577296326799,50.54506305
4140,Rouvreux,5.6642552366155,50.4893408
4140,Sprimont,5.646657076291901,50.5065636
4141,Louveigné,5.7172477995985,50.5248417
4160,Anthisnes,5.522526099999999,50.481662
4161,Villers-Aux-Tours,5.5122974000000005,50.4969412
4162,Hody,5.5009881,50.4869156
4163,Tavier,5.470757099999999,50.496022700000005
4170,Comblain-Au-Pont,5.576470726888401,50.474910743585994
4171,Poulseur,5.5827847,50.5097627
4180,Comblain-Fairon,5.5428656,50.4454473
4180,Comblain-La-Tour,5.5699525,50.455307700000006
4180,Hamoir,5.5328465,50.4253958
4181,Filot,5.5680501,50.426751
4190,Ferrières,5.605138,50.3999541
4190,My,5.572603099999999,50.40526
4190,Vieuxville,5.5512445999999995,50.395508899999996
4190,Werbomont,5.6867980000000005,50.3800099
4190,Xhoris,5.602069,50.443983
4210,Burdinne,5.072436,50.5812607
4210,Hannêche,5.0495231,50.579592100000006
4210,Lamontzée,5.0899261,50.583727
4210,Marneffe,5.1448898000000005,50.5790977
4210,Oteppe,5.127015900000001,50.5823574
4217,Héron,5.0971782999999995,50.5508203
4217,Lavoir,5.125736799999999,50.5487123
4217,Waret-L'evêque,5.0671316,50.5557893
4218,Couthuin,5.1318708,50.5331675
4219,Acosse,5.0485902000000005,50.594567600000005
4219,Ambresin,5.0305133,50.6266779
4219,Meeffe,5.016335,50.608964
4219,Wasseiges,5.006384,50.622176200000006
4250,Boëlhe,5.167918299999999,50.6841901
4250,Geer,5.1710529,50.6684881
4250,Hollogne-Sur-Geer,5.2045680999999995,50.677080600000004
4250,Lens-Saint-Servais,5.160909999999999,50.6637114
4252,Omal,5.1969427,50.6554534
4253,Darion,5.187047,50.664917100000004
4254,Ligney,5.1823809999999995,50.66174
4257,Berloz,5.2146261,50.6977331
4257,Corswarem,5.2131541,50.7095698
4260,Avennes,5.1159745999999995,50.6287517
4260,Braives,5.1435257000000005,50.6300711
4260,Ciplet,5.0953487,50.6171393
4260,Fallais,5.1738356,50.6093088
4260,Fumal,5.184607,50.586887
4260,Ville-En-Hesbaye,5.1157512,50.618288899999996
4261,Latinne,5.1632447,50.6242037
4263,Tourinne,5.1765528,50.639549
4280,Abolens,5.1498313,50.6720609
4280,Avernas-Le-Bauduin,5.0789239,50.694615999999996
4280,Avin,5.067671,50.620859
4280,Bertrée,5.089556,50.6941776
4280,Blehen,5.1255375,50.6629289
4280,Cras-Avernas,5.1228370000000005,50.69789829999999
4280,Crehen,5.0621464000000005,50.6605954
4280,Grand-Hallet,5.0340611,50.694121100000004
4280,Hannut,5.0779916,50.672464899999994
4280,Lens-Saint-Remy,5.1329047,50.6534024
4280,Merdorp,4.9987365,50.6492972
4280,Moxhe,5.0813689,50.6300028
4280,Petit-Hallet,5.0184357,50.6875594
4280,Poucet,5.1124332,50.6777766
4280,Thisnes,5.048072400000001,50.6655625
4280,Trognée,5.1242082,50.6878033
4280,Villers-Le-Peuplier,5.09579,50.656503
4280,Wansin,5.02018,50.678627
4287,Lincent,5.0318166,50.711613
4287,Pellaines,5.005552400000001,50.7228078
4287,Racour,5.0290114,50.7388269
4300,Bettincourt,5.235361,50.70997929999999
4300,Bleret,5.2888884,50.689328499999995
4300,Bovenistier,5.284333599999999,50.6674954
4300,Grand-Axhe,5.2243853,50.6789987
4300,Lantremange,5.2947196,50.71143970000001
4300,Oleye,5.2808546,50.7125474
4300,Waremme,5.2546191,50.6976875
4317,Aineffe,5.256235,50.622956099999996
4317,Borlez,5.245072,50.632984
4317,Celles,5.2455346,50.6538847
4317,Faimes,5.262322,50.665246
4317,Les Waleffes,5.2180365,50.6402367
4317,Viemme,5.2683121,50.648287700000004
4340,Awans,5.4620017999999995,50.666971200000006
4340,Fooz,5.4376155,50.6762489
4340,Othée,5.4680939,50.7159281
4340,Villers-L'evêque,5.4418773,50.70284229999999
4342,Hognoul,5.4556394,50.6808099
4347,Fexhe-Le-Haut-Clocher,5.3985197,50.66608179999999
4347,Freloux,5.406676200000001,50.6803347
4347,Noville,5.3827164000000005,50.6598522
4347,Roloux,5.3960063,50.6494928
4347,Voroux-Goreux,5.4271453,50.654703399999995
4350,Lamine,5.333978,50.689076
4350,Momalle,5.373011099999999,50.6852325
4350,Pousset,5.3034495,50.6956401
4350,Remicourt,5.326717400000001,50.6807151
4351,Hodeige,5.342657900000001,50.696012700000004
4357,Donceel,5.3199407999999995,50.6478971
4357,Haneffe,5.3192131,50.6387144
4357,Jeneffe,5.3559477,50.6532256
4357,Limont,5.3107334999999996,50.660026200000004
4360,Bergilers,5.3277139,50.7145424
4360,Grandville,5.3379451,50.72204979999999
4360,Lens-Sur-Geer,5.3537922,50.7214501
4360,Oreye,5.3530675,50.7291681
4360,Otrange,5.384458,50.73707879999999
4367,Crisnée,5.397318,50.715885
4367,Fize-Le-Marsal,5.386298,50.701353000000005
4367,Kemexhe,5.406035299999999,50.696180700000006
4367,Odeur,5.4158292999999995,50.707654
4367,Thys,5.3894005,50.722526200000004
4400,Awirs,5.409294999999999,50.5985223
4400,Chokier,5.452896900000001,50.5936483
4400,Flémalle,5.4580872000000005,50.602280799999996
4400,Flémalle-Grande,5.472931900000001,50.6155715
4400,Flémalle-Haute,5.4474684,50.6018434
4400,Ivoz-Ramet,5.452349099999999,50.5822766
4400,Mons-Lez-Liège,5.4600597,50.622454600000005
4420,Montegnée,5.519016099999999,50.64257
4420,Saint-Nicolas,5.5394190000000005,50.6305341
4420,Tilleur,5.5307061,50.620651
4430,Ans,5.5190612,50.6624326
4431,Loncin,5.502732,50.665153000000004
4432,Alleur,5.5129926,50.6742549
4432,Xhendremael,5.4805775,50.704367100000006
4450,Juprelle,5.5290689,50.7106926
4450,Lantin,5.523494400000001,50.6879619
4450,Slins,5.565209200000001,50.7277246
4451,Voroux-Lez-Liers,5.552484,50.687631
4452,Paifve,5.5241784,50.7280141
4452,Wihogne,5.5064112000000005,50.7277451
4453,Villers-Saint-Siméon,5.543404499999999,50.7097826
4458,Fexhe-Slins,5.5714611,50.7219179
4460,Bierset,5.451260700000001,50.654714899999995
4460,Grâce-Berleur,5.501194,50.632333100000004
4460,Grâce-Hollogne,5.503152,50.644954999999996
4460,Hollogne-Aux-Pierres,5.4757847,50.6385937
4460,Horion-Hozémont,5.3886712999999995,50.6149668
4460,Velroux,5.4254194,50.643652100000004
4470,Saint-Georges-Sur-Meuse,5.3579041,50.6000686
4480,Clermont-Sous-Huy,5.3922,50.569046
4480,Ehein,5.4444346,50.5445135
4480,Engis,5.4043113,50.582433
4480,Hermalle-Sous-Huy,5.3622542,50.556991100000005
4500,Ben-Ahin,5.1773498,50.5033196
4500,Huy,5.2357453000000005,50.5215385
4500,Tihange,5.259369,50.527586
4520,Antheit,5.2358516999999996,50.5512026
4520,Bas-Oha,5.1880583,50.522397
4520,Huccorgne,5.1647622,50.56759
4520,Moha,5.1878867,50.5471619
4520,Vinalmont,5.2261382,50.562746399999995
4520,Wanze,5.2166502999999995,50.533258700000005
4530,Fize-Fontaine,5.2835083,50.5849842
4530,Vaux-Et-Borset,5.2314099999999994,50.6131537
4530,Vieux-Waleffe,5.204486599999999,50.616181700000006
4530,Villers-Le-Bouillet,5.2619239,50.5750242
4530,Warnant-Dreye,5.2254442,50.5951052
4537,Bodegnée,5.3041269,50.585793100000004
4537,Chapon-Seraing,5.273447200000001,50.609673
4537,Seraing-Le-Château,5.2989318,50.621640500000005
4537,Verlaine,5.318443900000001,50.6075114
4540,Amay,5.3240992,50.5497761
4540,Ampsin,5.286736,50.540238
4540,Flône,5.335473599999999,50.558238700000004
4540,Jehay,5.3202782,50.575487
4540,Ombret,5.3371708,50.544280900000004
4550,Nandrin,5.419041099999999,50.506355
4550,Saint-Séverin,5.4130878,50.5290054
4550,Villers-Le-Temple,5.370857099999999,50.5081151
4550,Yernée-Fraineux,5.3819538,50.5284301
4557,Abée,5.356457099999999,50.4735257
4557,Fraiture,5.4196671,50.478693
4557,Ramelot,5.3286278,50.4644497
4557,Seny,5.4029395,50.4595451
4557,Soheit-Tinlot,5.3766541,50.479449200000005
4557,Tinlot,5.378695400000001,50.4777419
4560,Bois-Et-Borsu,5.3302670999999995,50.3946271
4560,Clavier,5.3575692,50.411508500000004
4560,Les Avins,5.2993559999999995,50.4154227
4560,Ocquier,5.395453900000001,50.3965212
4560,Pailhe,5.2579288,50.4229708
4560,Terwagne,5.3491827,50.4438855
4570,Marchin,5.226337200000001,50.480205100000006
4570,Vyle-Et-Tharoul,5.2683004,50.4462845
4577,Modave,5.301793599999999,50.441613700000005
4577,Outrelouxhe,5.335294,50.504232
4577,Strée-Lez-Huy,5.327160299999999,50.49226470000001
4577,Vierset-Barse,5.2948879,50.481124200000004
4590,Ellemelle,5.442913,50.466423799999994
4590,Ouffet,5.4653273,50.4377341
4590,Warzée,5.427096,50.448787599999996
4600,Lanaye,5.694438099999999,50.7806558
4600,Lixhe,5.680109,50.755075700000006
4600,Richelle,5.695354,50.7171434
4600,Visé,5.695536,50.733664399999995
4601,Argenteau,5.686015,50.6957645
4602,Cheratte,5.670164,50.682809000000006
4606,Saint-André,5.7536486,50.695348700000004
4607,Berneau,5.731253,50.7423427
4607,Bombaye,5.7429371,50.730153
4607,Dalhem,5.7229816,50.7139302
4607,Feneur,5.7138885,50.70418179999999
4607,Mortroux,5.751385400000001,50.7132408
4608,Neufchâteau,5.776446400000001,50.7195828
4608,Warsage,5.773045637996,50.73466495
4610,Bellaire,5.665468499999999,50.6447087
4610,Beyne-Heusay,5.6534141,50.6220566
4610,Queue-Du-Bois,5.6785831,50.6371513
4620,Fléron,5.6832219,50.6168354
4621,Retinne,5.6978165999999995,50.6302993
4623,Magnée,5.681100900000001,50.6028765
4624,Romsée,5.6655488,50.6068155
4630,Ayeneux,5.7147473,50.6087645
4630,Micheroux,5.7355403,50.6315865
4630,Soumagne,5.739941,50.6147718
4630,Tignée,5.7042703,50.649398299999994
4631,Evegnée,5.7060994,50.64180820000001
4632,Cérexhe-Heuseux,5.7262388,50.65088370000001
4633,Melen,5.7370469,50.6460841
4650,Chaineux,5.8342711,50.631936700000004
4650,Grand-Rechain,5.8107674000000005,50.6072867
4650,Herve,5.7935245,50.639211200000005
4650,Julémont,5.7718682,50.6856398
4651,Battice,5.8194813,50.64826970000001
4652,Xhendelesse,5.7726472,50.603701799999996
4653,Bolland,5.7594413,50.6614055
4654,Charneux,5.8048204000000005,50.669117
4670,Blégny,5.7252372000000005,50.6727185
4670,Mortier,5.7432715,50.6821815
4670,Trembleur,5.726808599999999,50.6953295
4671,Barchon,5.6969122,50.6682189
4671,Housse,5.693985,50.6796259
4671,Saive,5.6820303,50.652547799999994
4672,Saint-Remy,5.7008019999999995,50.6958409
4680,Hermée,5.6186068,50.708752600000004
4680,Oupeye,5.6450670999999994,50.709188899999994
4681,Hermalle-Sous-Argenteau,5.680871099999999,50.710544
4682,Heure-Le-Romain,5.6295554,50.731696899999996
4682,Houtain-Saint-Siméon,5.6104199,50.7391753
4683,Vivegnis,5.6527071,50.697932
4684,Haccourt,5.6667674,50.7339784
4690,Bassenge,5.609477200000001,50.7583596
4690,Boirs,5.5788622000000005,50.7539251
4690,Eben-Emael,5.6702417,50.7994409
4690,Glons,5.5398432,50.751898100000005
4690,Roclenge-Sur-Geer,5.594069999999999,50.756864
4690,Wonck,5.6333621,50.7677078
4700,Eupen,6.031452,50.630613399999994
4701,Kettenis,6.0458004999999995,50.646131700000005
4710,Lontzen,6.0073447,50.680423299999994
4711,Walhorn,6.0469422,50.6750768
4720,La Calamine,6.0133410000000005,50.715495700000005
4721,Neu-Moresnet,6.024070200000001,50.7199902
4728,Hergenrath,6.0316890999999995,50.7091279
4730,Hauset,6.0708402,50.7080172
4730,Raeren,6.1108404,50.6761305
4731,Eynatten,6.081697,50.69358629999999
4750,Butgenbach,6.205357299999999,50.426725899999994
4750,Elsenborn,6.2213827,50.457311600000004
4760,Bullange,6.257827,50.4075533
4760,Manderfeld,6.3400555,50.3310938
4761,Rocherath,6.3009381,50.434407799999995
4770,Amblève,6.1705559,50.3543055
4770,Meyerode,6.1884932,50.328841499999996
4771,Heppenbach,6.218691000000001,50.3631661
4780,Recht,6.043129599999999,50.3349273
4780,Saint-Vith,6.1258953,50.280388099999996
4782,Schoenberg,6.2642498,50.2888095
4783,Lommersweiler,6.1651484000000005,50.23892360000001
4784,Crombach,6.0680547,50.2591318
4790,Burg-Reuland,6.1216793580592,50.174780874297
4790,Reuland,6.136256700000001,50.195412100000006
4791,Thommen,6.0743425,50.219058600000004
4800,Ensival,5.843182,50.582172
4800,Lambermont,5.191001,49.7051899
4800,Petit-Rechain,5.834178400000001,50.6143044
4800,Polleur,5.873929354985,50.542907
4800,Verviers,5.8638544,50.593227399999996
4801,Stembert,5.8952801,50.593109000000005
4802,Heusy,5.867539,50.57804
4820,Dison,5.854735,50.611374
4821,Andrimont,5.8901888,50.4386821
4830,Limbourg,5.9402987000000005,50.6122761
4831,Bilstain,5.921223400000001,50.623535
4834,Goé,5.956218799999999,50.608620200000004
4837,Baelen,5.9715011,50.6311898
4837,Membach,5.9953655999999995,50.619379200000004
4840,Welkenraedt,5.9723396,50.6627086
4841,Henri-Chapelle,5.9318018,50.676823399999996
4845,Jalhay,5.9647526,50.559252799999996
4845,Sart-Lez-Spa,5.933482,50.51744
4850,Montzen,5.9620321,50.7075126
4850,Moresnet,5.9880362,50.7208739
4850,Plombières,5.9590724999999996,50.737480100000006
4851,Gemmenich,5.996763099999999,50.7463908
4851,Sippenaeken,5.9336285,50.7509012
4852,Hombourg,5.9207510999999995,50.723243
4860,Cornesse,5.7910525,50.5747936
4860,Pepinster,5.803710099999999,50.5675217
4860,Wegnez,5.8175559,50.5789617
4861,Soiron,5.7906072,50.59216729999999
4870,Forêt,5.7002354,50.583997
4870,Fraipont,5.722776799999999,50.5663484
4870,Nessonvaux,5.7371309,50.573671000000004
4870,Trooz,5.688372599999999,50.5728102
4877,Olne,5.7479948,50.5901199
4880,Aubel,5.8585553,50.704149799999996
4890,Clermont,5.883668,50.658967700000005
4890,Thimister,5.8650125,50.652946500000006
4890,Thimister-Clermont,5.8634486463407,50.66298735
4900,Spa,5.8626233,50.492083799999996
4910,La Reid,5.7905664,50.4894593
4910,Polleur,5.873929354985,50.542907
4910,Theux,5.819895584375299,50.52586075
4920,Aywaille,5.674216700000001,50.473482700000005
4920,Ernonheid,5.6660069,50.402852100000004
4920,Harzé,5.6672743,50.4409138
4920,Louveigné,5.7172477995985,50.5248417
4950,Faymonville,6.140707099999999,50.4054037
4950,Robertville,6.1224661,50.4550294
4950,Sourbrodt,6.1143694,50.477253399999995
4950,Waimes,6.111754299999999,50.414913399999996
4960,Bevercé,6.0391879,50.4415348
4960,Malmedy,6.0266001,50.4239904
4970,Francorchamps,5.952833,50.453156799999995
4970,Stavelot,5.9308362,50.3940846
4980,Fosse,5.8378154,50.3388474
4980,Trois-Ponts,5.8704355,50.3727015
4980,Wanne,5.9213974,50.355731899999995
4983,Basse-Bodeux,5.826789,50.3579736
4987,Chevron,5.7299282,50.3819564
4987,La Gleize,5.8459307,50.4128545
4987,Lorcé,5.7321495,50.41453189999999
4987,Rahier,5.778618700000001,50.386035299999996
4987,Stoumont,5.8083599999999995,50.40695039999999
4990,Arbrefontaine,5.8353999000000005,50.301260600000006
4990,Bra,5.7309407,50.320896399999995
4990,Lierneux,5.7920929,50.285740000000004
5000,Beez,4.9219558,50.468731299999995
5000,Namur,4.849314651989,50.45620385
5001,Belgrade,4.822295852263901,50.46923485
5002,Saint-Servais,4.8351266178881,50.48141855
5003,Saint-Marc,4.8469587132153,50.4948666
5004,Bouge,4.891664450549,50.47887385
5020,Champion,4.9035112119756,50.49862565
5020,Daussoulx,4.8769847282413,50.51724395
5020,Flawinne,4.8120768,50.456602000000004
5020,Malonne,4.7966660999999995,50.4382517
5020,Suarlée,4.7780268559487995,50.4883008
5020,Temploux,4.7509248,50.4829793
5020,Vedrin,4.8742389,50.501959899999996
5021,Boninne,4.9291903523068,50.49239555
5022,Cognelée,4.9127293838106,50.5171876
5024,Gelbressée,4.9578287274527,50.5113799
5024,Marche-Les-Dames,4.9615056,50.4864453
5030,Beuzet,4.7481633,50.5329777
5030,Ernage,4.6739885999999995,50.5941971
5030,Gembloux,4.6986933030313,50.5621964
5030,Grand-Manil,4.683029,50.556923
5030,Lonzée,4.7273547,50.5533536
5030,Sauvenière,4.7248074,50.5810646
5031,Grand-Leez,4.7609593378472,50.57820735
5032,Bossière,4.6919946070362,50.52340745
5032,Bothey,4.6524505,50.521822
5032,Corroy-Le-Château,4.6546979,50.5359706
5032,Isnes,4.7406918,50.5105186
5032,Mazy,4.6745108,50.5127674
5060,Arsimont,4.638817700000001,50.4273479
5060,Auvelais,4.635462400000001,50.447019299999994
5060,Falisolle,4.621258999999999,50.4182456
5060,Keumiée,4.596006200000001,50.4655148
5060,Moignelée,4.5885625,50.4378354
5060,Sambreville,4.619669200000001,50.4409806
5060,Tamines,4.607595,50.4340969
5060,Velaine-Sur-Sambre,4.60725,50.471331299999996
5070,Aisemont,4.651318900000001,50.404855700000006
5070,Fosses-La-Ville,4.6978935,50.395951200000006
5070,Le Roux,4.6237797,50.3885408
5070,Sart-Eustache,4.5998195,50.3760693
5070,Sart-Saint-Laurent,4.741166799999999,50.4027187
5070,Vitrival,4.6558828000000005,50.3941596
5080,Emines,4.8279560785714,50.5157255
5080,La Bruyère,5.7266989,50.413394200000006
5080,Rhisnes,4.790970028028901,50.500594799999995
5080,Villers-Lez-Heest,4.8345691476020995,50.5379166
5080,Warisoulx,4.8587823219021,50.53481729999999
5081,Bovesse,4.7787022193209,50.51440005
5081,Meux,4.7986774536609005,50.552563
5100,Dave,4.9043004277231,50.4110871
5100,Jambes,4.8785294244785,50.458883332027
5100,Naninne,4.9316703499006,50.4146082
5100,Wépion,4.863376799999999,50.42129570000001
5100,Wierde,4.9497445929374,50.428627500000005
5101,Erpent,4.909451533125201,50.447404600000006
5101,Lives-Sur-Meuse,4.9384059263709,50.47132665
5101,Loyers,4.9409795174479,50.4580989
